from,to
8858,29413
8858,32888
8858,94782
8858,22616
8858,52572
8858,581
8858,86900
8858,59251
8858,72256
8858,1214
8858,54063
8858,5120
8858,59959
35,293501
35,329006
35,328988
35,5916
35,300850
35,58081
35,107326
35,120705
35,88837
35,75436
35,33248
35,99596
35,74748
35,97010
35,6848
35,78879
35,41144
35,39411
35,52256
35,62240
35,54380
35,86595
35,64514
35,33557
35,77318
35,9392
35,33644
35,21704
35,1043
35,46876
35,67215
35,13699
35,41994
35,62458
35,57970
35,34505
35,59140
35,58923
35,57245
35,52461
5668,212492
5668,42192
5668,167871
5668,107326
5668,136250
5668,137362
5668,52256
5668,141856
5668,99470
5668,52437
5668,150143
5668,152702
5668,154652
5668,99736
5668,152715
5668,152714
5668,52461
5668,152474
5668,158753
5668,152712
5668,64913
5668,153871
5668,142800
5668,176588
5668,179578
5668,186223
5668,177883
5668,189377
5668,190994
5668,79160
5668,178691
5668,195181
5668,116075
5668,77474
5668,163648
5668,51195
5668,153118
5668,108875
5668,98416
5668,19580
13101,511123
13101,28163
13101,492910
13101,236878
13101,218576
13101,481814
13101,77914
13101,38609
13101,27981
13101,9887
13101,282541
13101,424826
13101,343196
13101,17655
13101,351136
13101,290345
13101,329006
13101,163631
13101,254860
13101,312156
13101,304792
13101,292095
13101,239548
13101,277661
13101,91379
13101,75965
13101,228957
13101,165392
13101,140107
13101,203246
13101,208153
13101,173551
13101,98595
13101,140398
13101,168580
13101,160680
13101,3843
13101,161002
13101,100125
13101,29124
2097,179944
2097,39166
2097,19718
2097,152928
2097,14729
2097,139247
2097,44948
2097,89348
2097,39786
2097,65788
2097,114522
2097,18362
2097,977
2097,104464
2097,67701
2097,102304
2097,20802
2097,12393
2097,69385
2097,72448
2097,50119
2097,50638
2097,29042
2097,46071
2097,68453
2097,34752
2097,63943
2097,24977
2097,622
2097,24219
2097,53885
2097,54761
2097,22195
2097,29323
2097,32416
2097,34611
2097,2018
2097,11927
2097,485
2097,39899
76729,114049
76729,189621
76729,178691
76729,136504
76729,177883
76729,178608
76729,137367
76729,162787
76729,176588
76729,163648
76729,154831
76729,172479
76729,137336
76729,167881
76729,158753
76729,137345
76729,137329
76729,149690
76729,140398
76729,166223
76729,167323
76729,135499
76729,138607
76729,110660
76729,170973
76729,166011
76729,165835
76729,152715
76729,161890
76729,64913
76729,162368
76729,142800
76729,164665
76729,164528
76729,27096
76729,152702
76729,152712
76729,152474
76729,27794
76729,56995
100667,34185
100667,45350
56395,108344
56395,112260
56395,108183
56395,42621
56395,27778
56395,66939
56395,71885
56395,11854
56395,21935
56395,19424
56395,74359
56395,9977
56395,15431
56395,58845
56395,6774
56395,4540
56395,2153
56395,12555
56395,66252
56395,3488
56395,48364
56395,144
56395,39351
56395,4452
56395,12
56395,39639
56395,123
56395,50953
56395,376
56395,280
56395,393
56395,51
56395,384
56395,136
56395,349
56395,344
56395,211
56395,354
56395,268
56395,129
7761,19943
7761,12413
11989,10751
11989,84658
11989,117868
11989,48296
11989,154016
11989,149311
11989,138868
11989,116744
11989,142584
11989,55446
11989,4130
11989,50953
11989,27442
11989,21825
11989,8039
11989,12005
11989,25822
11989,43993
11989,36536
11989,43863
11989,46506
11989,12789
11989,38794
11989,35460
11989,52763
11989,52133
11989,6253
11989,11389
11989,26272
11989,40983
11989,913
11989,537
11989,2317
11989,538
11989,6854
11989,3252
11989,12290
11989,16101
11989,254
11989,549
52461,65074
52461,226630
52461,62203
52461,195157
52461,221510
52461,109373
52461,220136
52461,206092
52461,202255
52461,221723
52461,200721
52461,221924
52461,207879
52461,131534
52461,221984
52461,220924
52461,192893
52461,162007
52461,221675
52461,193260
52461,171734
52461,163914
52461,222802
52461,20537
52461,21253
52461,167519
52461,48928
52461,220981
52461,217492
52461,223683
52461,137400
52461,24052
52461,173285
52461,224370
52461,220557
52461,224697
52461,224705
52461,214128
52461,201316
52461,224957
64758,157694
64758,148415
64758,10163
64758,161162
64758,176185
64758,33202
64758,201603
64758,59194
64758,77474
64758,24331
64758,171060
64758,160835
64758,528
64758,25613
64758,55705
64758,4672
64758,105722
64758,168535
64758,60209
64758,21075
64758,57707
64758,139906
64758,5503
64758,141684
64758,165156
64758,151615
64758,42603
64758,97302
64758,91379
64758,76418
64758,145199
64758,154051
64758,138273
64758,42192
64758,52437
64758,140509
64758,28204
64758,17576
64758,55732
64758,118303
29684,101308
29684,50251
50251,57780
50251,7190
50251,7213
50251,4448
101308,4028
101308,175492
101308,29684
114864,4131
114864,28488
114864,3512
114864,114942
114864,53995
114864,7846
28488,106842
28488,88837
28488,37473
28488,77474
28488,137345
28488,137336
28488,23054
28488,152702
28488,150143
28488,152635
28488,83480
28488,148189
28488,153871
28488,148279
28488,99336
28488,137367
28488,141856
28488,136634
28488,135819
28488,6879
28488,79233
28488,26419
28488,21141
28488,7442
28488,87005
28488,99050
28488,100535
28488,8598
28488,81887
28488,281
28488,7846
28488,75806
28488,21365
28488,2759
28488,1636
28488,31262
28488,80973
28488,12
28488,62240
28488,77318
53995,141305
53995,195073
53995,232850
53995,232430
53995,19793
53995,227312
53995,233133
53995,228631
53995,228346
53995,233148
53995,233131
53995,233129
53995,233125
53995,137815
53995,37443
53995,233088
53995,92695
53995,233119
53995,232109
53995,161959
53995,233091
53995,233085
53995,231824
53995,171836
53995,233089
53995,65169
53995,233072
53995,201223
53995,233061
53995,233059
53995,229423
53995,88409
53995,232852
53995,103148
53995,226894
53995,233006
53995,170181
53995,217053
53995,233023
53995,233019
3512,193656
3512,291060
3512,274140
3512,156948
3512,94679
3512,321219
3512,319926
3512,291826
3512,321555
3512,312248
3512,298297
3512,277447
3512,310922
3512,316310
3512,312071
3512,306168
3512,306286
3512,291011
3512,293700
3512,293356
3512,293358
3512,292571
3512,149400
3512,289510
3512,10225
3512,118470
3512,285649
3512,279645
3512,278691
3512,55244
3512,277949
3512,178462
3512,275133
3512,12160
3512,274826
3512,262141
3512,62583
3512,272412
3512,105579
3512,14116
114942,31848
114942,43573
114942,136943
114942,24184
114942,1000
114942,1611
114942,110399
114942,92996
114942,3287
114942,112297
114942,136091
114942,67913
114942,77318
114942,1663
114942,23544
114942,112150
114942,91194
114942,58176
114942,49697
114942,45469
114942,121105
114942,117109
114942,2362
114942,19624
114942,93001
114942,114886
84487,61172
118944,511149
118944,442168
118944,429204
118944,510703
118944,434541
118944,440654
70834,429204
157239,323767
107578,181360
4413,330444
277467,10163
42621,162191
42621,61826
42621,64101
42621,486688
42621,502847
42621,505679
42621,486257
42621,439658
79715,61172
241816,322063
118944,510896
118944,329482
4413,334076
207464,461355
42621,284664
42621,442168
42621,511149
42621,429204
6131,80607
6131,35214
6131,13949
6131,998
6131,7275
6131,20848
6131,12
6131,5272
35214,329006
35214,80607
35214,75575
35214,47843
35214,47828
35214,998
35214,5556
35214,5535
35214,6131
35214,12
20848,998
20848,29970
20848,22555
20848,8648
20848,11695
20848,22942
13949,281
13949,20848
13949,6131
13949,12789
80607,25102
80607,5535
80607,5556
80607,75575
80607,6131
80607,35214
423941,12
230547,142162
230547,6326
230547,38707
230547,330629
230547,12
230547,20479
230547,301613
230547,25753
268435,52924
1431,272932
1431,341656
1431,342069
1431,341823
1431,341433
1431,57090
1431,331557
1431,340870
1431,226263
1431,337646
1431,325822
1431,338678
1431,187267
1431,271640
1431,335090
1431,300913
1431,310017
1431,92996
1431,312162
1431,2959
1431,322063
1431,327482
1431,222784
1431,278691
1431,160632
1431,48137
1431,335434
1431,245811
1431,164552
1431,303390
1431,278984
1431,193924
1431,11982
1431,304364
1431,26246
1431,159490
1431,162729
1431,154385
1431,91086
1431,8016
15642,7867
15642,208882
15642,181060
15642,142611
15642,18488
15642,62667
15642,37226
15642,28931
15642,69719
15642,22135
15642,27536
15642,6310
15642,7708
15642,5671
15642,61631
15642,22572
15642,24600
15642,6955
15642,22523
15642,4678
15642,19998
15642,72948
15642,17710
15642,61010
15642,804
15642,30613
15642,10647
15642,24954
15642,20221
15642,18106
15642,15102
15642,7170
15642,13243
15642,9529
15642,1086
15642,8209
15642,6436
15642,2855
15642,26736
15642,25095
5916,31315
47907,6157
47907,54527
47907,50506
271012,4131
200490,52461
200490,6966
200490,3100
53934,42621
53934,337291
53934,12
53934,300701
53934,206949
53934,66452
53934,6879
1072,216199
1072,48204
1072,135476
1072,21431
1072,304701
1072,17893
1072,22627
1072,335881
1072,273893
1072,155813
1072,332945
1072,257155
1072,112912
1072,15011
1072,288001
1072,191953
1072,329629
1072,329586
1072,329482
1072,165796
1072,6848
1072,327221
1072,292587
1072,323485
1072,231869
1072,255353
1072,266119
1072,993
1072,69018
1072,101811
1072,9749
1072,191972
1072,1802
1072,279676
1072,168427
1072,12
1072,323767
1072,297399
1072,322413
1072,177052
495158,39461
495158,3618
495158,6331
495158,30613
495158,92768
495158,61859
495158,48360
495158,10290
495158,308795
495158,322575
495158,1969
495158,12
495158,328287
495158,8144
495158,315467
495158,105186
495158,170837
495158,42621
6326,2313
5943,505679
5943,502847
5943,495434
5943,482369
5943,341532
5943,463650
5943,445694
5943,312098
5943,168381
5943,458712
5943,445203
5943,19950
5943,443977
5943,443619
5943,432453
5943,443174
5943,288748
5943,416781
5943,431417
5943,336678
5943,311902
5943,304701
5943,439427
5943,329482
5943,345450
5943,414479
5943,426420
5943,440622
5943,440401
5943,424326
5943,81707
5943,341576
5943,438940
5943,435700
5943,428661
5943,429450
5943,435270
5943,248260
5943,334062
5943,429087
98104,415761
98104,433757
98104,77202
98104,99050
98104,415441
98104,58119
98104,437437
98104,290345
98104,5418
98104,119535
98104,442728
98104,6260
98104,24312
98104,3203
98104,336678
98104,325919
98104,436795
98104,310017
98104,432612
98104,432858
98104,432378
98104,426816
98104,427200
98104,202674
98104,226263
98104,245811
98104,341816
98104,24793
98104,415440
98104,173581
98104,278
98104,69813
98104,339890
98104,9737
98104,57707
98104,279645
98104,299067
98104,221021
98104,337646
98104,36439
444355,118944
444355,149690
444355,12
292551,11736
292551,199538
10959,12
19793,483092
19793,326582
19793,210804
19793,339049
19793,332098
19793,330814
19793,2240
19793,12
19793,326979
19793,188709
19793,62639
19793,4000
19793,299764
19793,36536
19793,284017
19793,47808
19793,116989
19793,108103
19793,46506
19793,98110
19793,100433
19793,15371
11221,416537
11221,315670
11221,311697
11221,56819
11221,491271
11221,288743
11221,217657
11221,85893
11221,483906
11221,483559
11221,5037
11221,110639
11221,10454
11221,38119
11221,440425
11221,333192
11221,174352
11221,337308
11221,15119
11221,240735
11221,259238
11221,163030
11221,437431
11221,482700
11221,153700
11221,475527
11221,338873
11221,427938
11221,28832
11221,69058
11221,310996
11221,55317
11221,220914
11221,10837
11221,328765
11221,306331
11221,303024
11221,94847
11221,133026
11221,301978
292053,17984
292053,434726
292053,410773
292053,4568
292053,9205
292053,190529
292053,157747
292053,274981
292053,315451
292053,315463
292053,226555
292053,314901
292053,1872
292053,299067
292053,293355
292053,263767
292053,283188
292053,308393
292053,13880
292053,115166
292053,301193
292053,3803
292053,297146
292053,174621
292053,35586
292053,156445
292053,12668
292053,108780
292053,292151
292053,283120
292053,178216
292053,192580
292053,284210
292053,96603
292053,144058
292053,243549
292053,283908
292053,259646
292053,23928
292053,2460
75099,482382
75099,71617
75099,326538
75099,340408
75099,10889
75099,996
75099,302800
75099,83471
75099,138189
75099,186418
75099,435986
75099,217114
75099,427200
75099,439427
75099,440920
75099,25828
75099,429087
75099,439445
75099,439356
75099,416519
75099,227363
75099,283077
75099,57784
75099,414479
75099,416781
75099,277583
75099,36439
75099,29009
75099,9205
75099,336678
75099,430909
75099,6880
75099,429450
75099,426816
75099,426420
75099,43080
75099,424519
75099,19148
75099,305358
75099,355837
208348,12
208348,36831
208348,88322
208348,22763
208348,19111
324575,442409
324575,12
324575,9749
324575,32471
324575,10290
200676,66403
200676,217365
200676,54163
200676,143564
200676,193426
200676,327266
200676,279946
200676,17984
200676,77199
200676,312071
200676,273284
200676,304576
200676,241816
200676,290036
200676,104951
200676,201100
200676,14555
200676,339852
200676,342517
200676,324976
200676,135678
200676,191992
200676,12
200676,188831
200933,173581
200933,59870
200933,335894
200933,193924
200933,12993
200933,5916
200933,4153
200933,326394
200933,4131
200933,283096
200933,296229
200933,177469
200933,210818
200933,5861
200933,185372
200933,228957
200933,7331
200933,7222
200933,50272
200933,17981
200933,301349
200933,171254
200933,3962
200933,161295
200933,301275
200933,14611
200933,21107
200933,91249
200933,136212
200933,306142
200933,301652
200933,10290
200933,170837
200933,38786
200933,14982
200933,315906
200933,112460
200933,5758
200933,5238
200933,66403
254566,491271
254566,124170
254566,12
441193,12
441193,72786
321139,12
321139,23103
321139,36963
321139,218576
321139,26419
321139,1431
327289,12
5535,80607
5556,80607
75575,80607
75575,5272
75575,12
75575,35214
8648,74986
8648,20848
11695,29970
11695,22555
11695,20848
29970,36536
29970,103619
29970,90565
29970,88484
29970,93449
29970,91760
29970,40067
29970,47319
29970,43662
29970,62693
29970,11695
29970,29639
29970,36389
29970,9591
29970,9184
29970,36312
29970,36591
29970,43993
29970,52504
29970,15275
29970,68609
29970,68073
29970,10312
29970,57472
29970,4393
29970,3320
29970,13153
29970,11764
29970,2137
29970,35481
29970,29296
29970,11763
29970,46261
29970,21217
29970,1831
29970,19982
29970,42895
29970,11286
29970,35917
29970,22854
22555,30607
22555,7981
22555,30856
22555,11695
22555,20848
22942,20848
12789,165709
12789,167629
12789,135850
12789,13804
12789,97054
12789,6130
12789,117100
12789,116604
12789,94074
12789,108919
12789,12
12789,12100
12789,2759
12789,36183
12789,61044
12789,3512
12789,80973
12789,8132
12789,1231
12789,56395
12789,11631
12789,46013
12789,72999
12789,66963
12789,73912
12789,1361
12789,51747
12789,62485
12789,3341
12789,1635
12789,7865
12789,9977
12789,27442
12789,2396
12789,59251
12789,6955
12789,56426
12789,55987
12789,290
12789,301
25102,28023
45774,56614
56614,160258
56614,45774
101718,66843
66843,226216
66843,101718
66843,112651
66843,107877
66843,72898
66843,67457
66843,12855
66843,383
66843,67797
66843,66940
66843,66771
66843,67234
66843,66709
66843,66873
66843,66141
67457,467934
67457,58119
67457,454859
67457,191300
67457,235353
67457,288556
67457,161519
67457,431750
67457,59953
67457,311902
67457,341823
67457,65225
67457,17984
67457,4910
67457,432998
67457,433201
67457,433161
67457,312684
67457,432612
67457,432858
67457,433130
67457,278
67457,1160
67457,277447
67457,318722
67457,292571
67457,432347
67457,141101
67457,54673
67457,53882
67457,5541
67457,46013
67457,61044
67457,79233
67457,29006
67457,23736
67457,101934
67457,1632
67457,1537
67457,76556
72898,226216
72898,108540
72898,66709
72898,12855
72898,15650
72898,28937
72898,66843
72898,66873
72898,67234
72898,67797
72898,383
67234,102846
67234,59767
67234,90903
67234,97190
67234,96310
67234,95291
67234,72848
67234,383
67234,72898
67234,28937
67234,67797
67234,66709
67234,66141
67234,66843
67234,66873
67234,66940
107877,209171
107877,167458
107877,66940
107877,67350
107877,112651
107877,66843
107877,66709
226216,66843
226216,72898
226216,383
226216,15650
112651,66830
112651,67282
112651,383
112651,66709
112651,67797
112651,66771
112651,66940
112651,107877
112651,66843
112651,69363
66771,66843
66771,66709
67797,112651
67797,95291
67797,72898
67797,66709
67797,97190
67797,66940
67797,75605
67797,96310
67797,90903
67797,72848
67797,383
67797,66843
67797,67683
67797,28937
67797,67234
67797,66141
12855,149690
12855,59194
12855,52437
12855,66403
12855,109753
12855,148279
12855,150323
12855,152191
12855,152635
12855,150143
12855,27788
12855,154831
12855,64078
12855,138607
12855,163648
12855,179578
12855,166223
12855,163784
12855,177883
12855,137367
12855,152714
12855,152474
12855,135819
12855,28454
12855,157302
12855,136504
12855,152712
12855,152702
12855,137336
12855,170508
12855,3286
12855,67913
12855,140785
12855,61525
12855,91510
12855,59762
12855,1611
12855,90313
12855,2370
12855,45308
66709,50953
66709,23830
66709,99203
66709,112651
66709,112395
66709,1054
66709,107877
66709,67797
66709,61361
66709,66940
66709,66830
66709,97190
66709,96310
66709,72898
66709,95291
66709,12
66709,72848
66709,383
66709,90903
66709,69363
66709,67282
66709,67683
66709,28937
66709,67234
66709,66843
66709,66141
66709,66873
66709,66771
66709,42288
66873,53127
66873,12855
66873,69363
66873,56461
66873,383
66873,72461
66873,72799
66873,72898
66873,52461
66873,1361
66873,72848
66873,557
66873,62240
66873,2497
66873,5077
66873,33644
66873,57780
66873,4020
66873,2948
66873,28937
66873,50384
66873,64061
66873,1531
66873,68140
66873,15649
66873,64920
66873,35146
66873,66963
66873,67457
66873,67215
66873,15198
66873,64974
66873,56438
66873,42603
66873,38099
66873,48364
66873,7450
66873,50159
